2,FM,102,car,Bar Cesar to in front of CVS
1,M,52,store,Nathan Co to Trieste
1,M,53,store,Piedmont Groc to Peet's
2,FF,370,home,Piedmont Groc to east tower Piedmont Gardens
1,M,53,store,Piedmont Groc to Peet's
1,M,34,store,Peet's to Posh Bagel
2,MM,77,store,Piedmont Groc to Trieste
1,F,53,store,Piedmont Groc to Peet's
1,F,42,store,Piedmont Groc to Piedmont Fabric (4009)
1,F,335,store,Piedmont Groc to Neighbor (4200)
2,MF,62,car,Gregoire to car by Monte Vista Foods
1,F,1473,store,AG Ferrari to Safeway via Pleasant Valley
1,F,290,home,Safeway to apt at 1985 PV
1,M,18,car,AG Ferrari to car on 40th St
1,M,353,home,Piedmont Groc to apt at 24 Linda
2,MF,92,store,Piedmont Groc to Simply Greek
1,M,60,car,Posh Bagel to car through passage
1,F,16,store,Posh Bagel to Homestead
1,F,146,car,Peet's to car in Piedmont Groc lot
